status,full_url_length,hostname_length,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,full_url_digit_ratio,hostname_digit_ratio,abnormal_domain,random_domain,prefix_suffix,common_terms,punycode,word_count,repeatead_characters,TLD,length_param,email_in_url,dom_in_ip,num_vowels_dom
0,34,21,2,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,0,0,0,4
1,83,13,3,0,0,1,0,0,1,0,0,6,3,0,1,0,0,0,0,0.07228915662650602,0.0,1,0,0,0,0,19,1,1,10,0,0,15
1,37,25,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,0,0,0,10
1,84,12,2,1,0,0,0,0,0,3,0,0,8,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,11,1,1,9,0,0,27
0,16,9,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,0,0,0,4
0,21,12,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,4
0,84,19,3,0,0,0,0,0,0,2,0,3,5,0,1,0,0,0,3,0.09523809523809523,0.0,1,0,0,0,0,11,1,1,34,0,0,16
1,41,33,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,12
0,32,23,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,6
0,22,14,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,5
0,36,27,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,6,1,1,0,0,0,6
1,82,16,2,0,0,1,0,0,1,1,0,0,6,0,1,0,0,0,0,0.07317073170731707,0.0,0,0,0,0,0,10,1,1,4,0,0,18
0,36,12,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.19444444444444445,0.0,1,0,0,1,0,7,1,1,0,0,0,4
1,55,14,1,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,10,1,1,0,0,0,13
1,90,20,3,1,0,1,1,0,2,3,0,0,4,0,1,0,1,0,0,0.011111111111111112,0.0,0,0,0,0,0,13,1,1,5,0,0,24
0,33,25,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,6,1,1,0,0,0,9
1,169,10,6,1,0,1,3,0,2,3,0,2,4,0,1,0,0,0,0,0.21893491124260356,0.0,0,0,0,0,0,19,1,1,9,0,0,29
0,126,13,3,0,0,0,0,0,0,5,0,0,17,0,1,0,0,0,0,0.1111111111111111,0.0,1,0,0,1,0,20,1,1,12,0,0,28
0,46,22,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,16,0,0,11
0,65,24,2,1,0,0,0,0,0,0,0,2,5,0,1,0,0,0,2,0.06153846153846154,0.0,0,0,0,0,0,10,1,1,0,0,0,18
0,46,37,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,7,1,1,0,0,0,15
0,83,12,2,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.04819277108433735,0.0,1,0,0,0,0,13,1,1,28,0,0,20
0,74,24,3,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,11,1,1,34,0,0,19
1,164,17,3,5,1,0,2,0,1,0,0,0,3,0,1,0,2,0,0,0.34146341463414637,0.0,0,0,0,0,0,17,1,1,26,1,0,28
0,40,21,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,6,1,1,7,0,0,9
1,35,28,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.02857142857142857,0.03571428571428571,0,0,0,0,0,4,1,1,0,0,0,9
1,135,26,2,1,0,1,0,0,1,4,0,0,7,0,3,0,0,0,0,0.044444444444444446,0.0,0,0,1,0,0,12,1,1,46,0,0,33
1,263,22,2,1,0,1,2,0,3,1,0,19,3,0,1,0,0,0,0,0.16730038022813687,0.0,0,0,0,0,0,30,1,1,0,0,0,35
1,50,13,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.02,0.0,0,0,0,0,0,8,1,1,11,0,0,11
1,127,50,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0.1889763779527559,0.0,0,0,1,0,0,15,1,1,15,0,0,33
0,34,27,2,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,1,1,0,0,6,1,1,0,0,0,6
0,24,15,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,5,1,1,0,0,0,4
0,22,13,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,5,1,1,0,0,0,2
1,84,20,3,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,14,1,1,0,0,0,27
1,68,19,6,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.04411764705882353,0.0,1,0,0,1,0,12,1,1,0,0,0,12
1,49,31,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,8,1,1,0,0,0,15
0,27,20,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,5,1,1,0,0,0,6
1,51,14,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,9,1,1,6,0,0,10
0,31,24,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,0,0,0,7
1,19,6,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,5,0,0,2
0,82,31,4,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.07317073170731707,0.0,0,0,0,0,0,12,1,1,34,0,0,19
0,61,26,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,8,1,1,16,0,0,18
1,34,25,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,6,1,1,0,0,0,10
0,60,24,2,1,0,0,0,0,0,0,0,1,5,0,1,0,0,0,1,0.03333333333333333,0.0,0,0,0,0,0,9,1,1,0,0,0,18
1,33,15,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,5,0,0,11
0,43,15,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,6,1,1,14,0,0,9
1,80,14,6,0,0,1,0,0,0,0,0,0,9,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,15,1,1,9,0,0,15
0,26,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,4
1,59,23,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.1694915254237288,0.0,0,0,0,0,0,7,1,1,14,0,0,16
0,47,18,2,0,0,1,0,0,1,1,0,0,4,0,1,0,0,0,0,0.02127659574468085,0.0,1,0,0,1,0,7,1,1,0,0,0,10
1,36,29,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,0,0,0,9
0,77,19,2,4,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,12,1,1,0,0,0,24
0,49,21,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,7,1,1,12,0,0,14
1,31,23,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,0,0,0,6
1,45,14,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0.17777777777777778,0.07142857142857142,0,0,0,0,0,6,1,1,10,0,0,3
0,35,28,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,1,0,0,0,4,1,1,0,0,0,9
0,30,22,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,0,0,0,9
0,50,23,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,7,1,1,7,0,0,15
1,42,21,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,12,0,0,10
0,41,17,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,7,1,1,0,0,0,10
0,30,21,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,5,1,1,0,0,0,7
0,86,33,1,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,12,1,1,0,0,0,22
1,113,38,2,7,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.008849557522123894,0.0,0,0,1,0,0,14,1,1,9,0,0,36
0,27,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,5
0,42,17,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,8,1,1,9,0,0,12
0,30,23,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,0,0,0,8
0,557,25,5,24,0,1,9,0,10,7,0,5,5,0,2,0,0,0,1,0.3500897666068223,0.0,0,0,0,0,0,59,1,1,9,0,0,102
1,93,28,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.24731182795698925,0.0,0,0,1,0,0,9,1,1,32,0,0,21
0,37,17,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,6,0,0,11
0,91,13,3,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.06593406593406594,0.0,1,0,0,1,0,14,1,1,61,0,0,22
1,188,24,4,9,0,1,0,0,0,1,0,0,10,0,1,0,0,0,0,0.20212765957446807,0.08333333333333333,0,0,0,0,0,22,1,1,0,0,0,43
0,34,26,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,9
1,34,19,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,6,1,1,0,0,0,11
0,23,16,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,0,0,0,3
1,24,5,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.08333333333333333,0.0,0,0,0,0,0,4,1,1,11,0,0,1
0,29,20,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,6
0,34,25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,6
0,48,17,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,9,1,1,0,0,0,10
1,86,27,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.3023255813953488,0.0,1,0,0,1,0,7,1,1,17,0,0,15
1,54,46,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.16666666666666666,0.1956521739130435,0,1,1,0,0,10,1,1,0,0,0,7
1,94,20,3,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0.23404255319148937,0.0,1,0,0,0,0,11,1,1,0,0,0,15
1,26,9,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.038461538461538464,0.0,0,0,0,0,0,5,1,1,9,0,0,4
1,59,29,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,7,1,1,22,0,0,20
1,34,23,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.058823529411764705,0.08695652173913043,0,0,0,0,0,4,1,1,3,0,0,8
1,57,48,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.15789473684210525,0.1875,0,1,1,0,0,10,1,1,0,0,0,9
0,48,23,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,7,1,1,8,0,0,12
1,48,18,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,9,1,1,0,0,0,13
0,47,11,3,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,10,1,1,4,0,0,8
0,29,21,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,6
1,76,50,4,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.11842105263157894,0.0,0,0,1,0,0,9,1,1,15,0,0,22
1,55,35,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,1,0,0,0,6,1,1,0,0,0,18
0,128,9,1,11,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.046875,0.0,0,0,0,0,0,18,1,1,78,0,0,37
0,40,13,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,7,1,1,11,0,0,7
0,29,20,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,1,0,0,6,1,1,0,0,0,4
1,173,14,5,1,0,2,3,0,4,1,0,1,8,0,2,0,3,0,0,0.14450867052023122,0.0,1,0,0,1,0,26,1,1,3,0,0,35
1,74,14,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,7,1,1,23,0,0,24
0,35,13,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,2,0,0,8
0,50,24,2,1,0,0,0,0,0,0,0,1,5,0,1,0,0,0,1,0.04,0.0,0,0,0,0,0,9,1,1,0,0,0,14
1,44,14,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0.11363636363636363,0.21428571428571427,0,0,0,0,0,6,1,1,10,0,0,6
0,40,14,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.025,0.0,0,0,0,0,0,8,1,1,0,0,0,10
1,33,26,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.09090909090909091,0.11538461538461539,0,0,0,0,0,4,1,1,0,0,0,7
0,31,24,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,0,0,0,9
1,74,28,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.33783783783783783,0.03571428571428571,0,0,0,0,0,7,1,1,0,0,0,13
1,59,14,3,1,0,1,0,0,1,2,0,2,3,0,1,0,0,0,0,0.0847457627118644,0.0,1,0,1,0,0,10,1,1,14,0,0,10
0,74,15,2,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0.20270270270270271,0.0,1,0,0,1,0,12,1,1,31,0,0,12
0,26,17,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,5,1,1,0,0,0,4
1,35,27,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.11428571428571428,0.14814814814814814,0,0,0,0,0,5,1,1,0,0,0,7
0,93,20,3,1,0,0,0,0,0,5,0,0,6,0,1,0,0,0,0,0.10752688172043011,0.0,1,0,0,1,0,10,1,1,42,0,0,21
0,26,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,5
0,40,31,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,1,1,0,6,1,1,0,0,0,9
1,86,27,3,1,0,1,1,0,2,0,0,0,4,0,1,0,1,0,0,0.023255813953488372,0.0,0,0,0,0,0,13,1,1,17,0,0,19
1,32,18,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0625,0.1111111111111111,1,0,0,0,0,6,1,1,6,0,0,4
1,53,21,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.07547169811320754,0.0,1,0,0,1,0,8,1,1,6,0,0,12
1,78,21,3,1,0,0,0,0,0,2,0,0,7,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,11,1,1,9,0,0,22
1,34,26,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.029411764705882353,0.038461538461538464,0,1,1,0,0,6,1,1,0,0,0,9
1,58,26,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,9,1,1,9,0,0,13
1,89,23,3,1,0,1,1,0,1,1,0,0,6,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,14,1,1,9,0,0,23
1,40,31,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.075,0.0967741935483871,1,1,1,1,0,7,1,1,0,0,0,7
1,56,28,2,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,7,1,1,0,0,0,19
1,81,12,1,1,0,0,0,0,4,0,0,0,7,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,13,1,1,4,0,0,22
1,127,50,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0.14173228346456693,0.0,0,0,1,0,0,15,1,1,15,0,0,37
1,107,18,3,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,16,1,1,10,0,0,26
0,26,17,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,1,0,0,6,1,1,0,0,0,5
1,46,28,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,8,1,1,9,0,0,11
1,80,13,3,2,0,0,0,0,0,0,0,1,5,0,1,0,0,0,1,0.275,0.0,0,0,0,0,0,9,1,1,36,0,0,11
0,25,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,4
0,25,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,5,1,1,0,0,0,3
0,25,17,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,4,1,1,0,0,0,4
1,441,31,3,3,0,1,0,0,0,0,0,0,8,0,1,0,0,0,0,0.48072562358276644,0.06451612903225806,1,0,0,1,0,15,1,1,6,0,0,51
0,19,12,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,4,1,1,0,0,0,2
1,124,46,5,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0.1532258064516129,0.0,1,0,0,1,0,15,1,1,0,0,0,25
0,59,22,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.03389830508474576,0.09090909090909091,0,0,0,0,0,7,1,1,0,0,0,16
1,42,13,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,7,1,1,0,0,0,10
0,34,25,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,6,1,1,0,0,0,8
1,44,11,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,8,1,1,9,0,0,9
0,66,17,3,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.10606060606060606,0.058823529411764705,1,0,0,1,0,11,1,1,33,0,0,14
1,26,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,3
0,18,11,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,1,0,0,0,2
1,123,11,5,8,1,2,0,0,2,0,0,0,6,0,2,0,0,0,0,0.16260162601626016,0.0,0,0,0,0,0,23,1,1,1,1,0,22
1,41,29,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,1,0,0,7,1,1,0,0,0,10
0,60,18,3,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,7,1,1,28,0,0,21
0,63,18,2,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0.07936507936507936,0.0,1,0,0,1,0,12,1,1,0,0,0,13
0,72,18,2,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,13,1,1,0,0,0,19
0,21,12,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,1,1,0,0,0,5
0,26,18,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,1,0,1,0,0,5,1,1,0,0,0,4
0,92,31,2,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,13,1,1,0,0,0,29
1,46,34,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.1956521739130435,0.23529411764705882,0,0,0,0,0,8,1,1,0,0,0,8
1,62,37,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.06451612903225806,0.10810810810810811,0,1,1,0,0,10,1,1,17,0,0,16
0,33,24,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,1,0,0,0,8
1,39,16,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,9,0,0,10
1,28,15,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.03571428571428571,0.06666666666666667,0,0,0,0,0,5,1,1,0,0,0,6
0,56,21,3,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,1,1,0,11,1,1,27,0,0,15
1,196,25,3,20,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.07142857142857142,0.0,1,0,0,0,0,27,1,1,131,0,0,66
0,26,17,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,4
1,42,34,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.14285714285714285,0.17647058823529413,0,1,1,0,0,7,1,1,0,0,0,9
1,63,20,3,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0.09523809523809523,0.0,1,0,0,1,0,12,1,1,0,0,0,10
0,24,16,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,5
0,60,16,2,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,30,0,0,19
0,58,17,4,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0.08620689655172414,0.0,0,0,0,0,0,13,1,1,8,0,0,9
0,60,13,2,8,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,13,1,1,38,0,0,16
0,64,21,3,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,8,1,1,16,0,0,15
0,45,17,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,9,1,1,0,0,0,10
0,27,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,4
1,263,25,3,0,0,1,1,0,2,0,0,0,5,0,1,0,0,0,0,0.12547528517110265,0.0,0,0,0,0,0,11,1,1,0,0,0,42
1,53,17,3,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.0,1,0,1,0,0,11,1,1,8,0,0,10
0,49,15,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.04081632653061224,0.0,1,0,0,1,0,10,1,1,20,0,0,8
0,46,14,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.17391304347826086,0.0,0,0,0,0,0,8,1,1,9,0,0,7
0,44,19,3,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,8,1,1,9,0,0,12
0,80,13,1,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,12,1,1,0,0,0,17
1,125,38,2,1,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,9,1,1,0,0,0,33
1,46,13,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,7,1,1,6,0,0,10
0,50,24,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,6,1,1,18,0,0,12
0,34,25,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,1,0,1,0,5,1,1,0,0,0,7
1,159,13,9,1,0,1,0,0,1,1,0,6,7,0,1,0,0,0,0,0.07547169811320754,0.0,0,0,1,0,0,24,1,1,0,0,0,30
1,42,24,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,6,1,1,10,0,0,10
0,27,18,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,5,1,1,0,0,0,5
0,45,17,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,8,1,1,13,0,0,11
1,50,43,3,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.02,0.023255813953488372,0,1,1,0,0,8,1,1,0,0,0,13
1,61,17,1,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,11,1,1,0,0,0,15
0,41,15,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.024390243902439025,0.0,1,0,0,1,0,8,1,1,18,0,0,8
0,32,24,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,1,0,0,1,0,5,1,1,0,0,0,7
1,127,50,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0.1732283464566929,0.0,0,0,1,0,0,15,1,1,15,0,0,31
0,57,17,3,0,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,0.03508771929824561,0.0,1,0,0,0,0,7,1,1,24,0,0,11
0,61,20,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0.0,0.0,1,0,0,0,0,7,1,1,24,0,0,14
1,122,46,5,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0.1557377049180328,0.0,1,0,0,1,0,15,1,1,0,0,0,25
1,42,19,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,7,1,1,9,0,0,11
